date;CPI;target;v_cpi;vol_cpi1;pce;core_pce;cpiUS;pet;fao_Index;inf_seasAdj;IT_reg;inf_seasAdj_l1;inf_seasAdj_l3;inf_seasAdj_l6;inf_seasAdj_l12;inf_seasAdj_l24
1992-06-01;25.3;7.0;8.957795004306647;0.7080120483479505;2.6342001624346745;3.01416329445372;3.0147058823529305;10.794751176033678;7.540983606557372;-1.0803791364331696;0.0;-1.0045894129401982;-1.7166458418681456;-7.577651014760427;-0.6561570095606158;0.9850400514954955
1992-07-01;25.7;7.0;10.442629995702625;0.7801320789493649;2.8105875152998783;3.0880586167514545;3.1571218795888534;1.582633053221283;4.207119741100329;-0.03029836884533224;0.0;-1.0803791364331696;-1.2554583703695834;-8.919903228946819;-0.6303173826844715;2.492145633177688
1992-08-01;25.9;7.0;9.652836579170177;0.8613660749944302;2.7109951000595434;2.9006301215868335;3.0746705710102518;-1.5584655108815793;2.28013029315961;-1.3532399910255566;0.0;-0.03029836884533224;-1.0045894129401982;-5.364662099283046;4.366159579083636;-0.9476484176294906
1992-09-01;26.08;7.0;11.16794543904518;0.8959285009350196;2.525214110774776;2.6562753215374935;2.9927007299270114;0.2058836985862733;2.254428341384851;-0.08431801628388941;0.0;-1.3532399910255566;-1.0803791364331696;-1.7166458418681456;-0.37568082589046087;3.7250065379097084
1992-10-01;26.2;7.0;11.584327086882439;0.8890018236336932;2.695110841178261;2.825390291947194;3.279883381924198;-6.629929395557099;-4.3545878693623585;0.06619381731727982;0.0;-0.08431801628388941;-0.03029836884533224;-1.2554583703695834;-1.8299163061000199;4.987363367678513
1992-11-01;26.72;7.0;13.172384582803897;0.9069742403878177;2.6710097719869763;2.858274764133628;3.1204644412191396;-9.450255953705767;-3.105590062111807;1.4003295628720145;0.0;0.06619381731727982;-1.3532399910255566;-1.0045894129401982;-2.511859447496905;5.352472626686741
1992-12-01;27.31;7.0;14.219991635299035;0.9824964337971035;2.59332023575638;2.795626527714745;2.966714905933454;-0.5636112107393565;-4.836193447737902;2.0420122268135827;0.0;1.4003295628720145;-0.08431801628388941;-1.0803791364331696;-7.577651014760427;8.754877975056981
1993-01-01;27.44;7.0;14.23813488759369;1.0033712114061126;2.7044974343495287;2.814310946326648;3.2537960954446943;1.3549415515409002;-5.401234567901236;1.4334496238964436;0.0;2.0420122268135827;0.06619381731727982;-0.03029836884533224;-8.919903228946819;9.880211438175738
1993-02-01;27.5;7.0;13.308611454470531;0.9870203092686957;2.5983019208767333;2.732447265369098;3.2467532467532534;5.569886812319025;-6.849315068493156;0.10728933279614691;0.0;1.4334496238964436;1.4003295628720145;-1.3532399910255566;-5.364662099283046;7.5491963268664835
1993-03-01;27.7;7.0;12.009704811969257;0.9914555415694999;2.560482962651478;2.6980323821970575;3.0194104960460155;7.56502431803765;-4.841149773071097;-1.4345580842909564;0.0;0.10728933279614691;2.0420122268135827;-0.08431801628388941;-1.7166458418681456;4.624008913901712
1993-04-01;28.09;7.0;12.720706260032099;1.0060031929582542;2.555077955338536;2.660259657553099;3.1563845050215145;0.13337943980635814;-3.100775193798455;-0.8630470210582097;0.0;-1.4345580842909564;1.4334496238964436;0.06619381731727982;-1.2554583703695834;3.4253976405731463
1993-05-01;28.25;7.0;12.549800796812738;0.9937116678331073;2.7371853358661102;2.863213273978138;3.2211882605583497;-4.775549188156636;-4.320987654320985;-1.0400449528400677;0.0;-0.8630470210582097;0.10728933279614691;1.4003295628720145;-1.0045894129401982;-0.4056299534335212
1993-06-01;28.94;7.0;14.387351778656132;1.0326323379859463;2.590480172001919;2.8811992721180735;2.9978586723768963;-14.77094972067039;-6.249999999999989;0.909941132294623;0.0;-1.0400449528400677;-1.4345580842909564;2.0420122268135827;-1.0803791364331696;-0.6561570095606158
1993-07-01;29.62;7.0;15.252918287937757;1.1452626402495145;2.4152863967141336;2.7077967857502605;2.8469750889679624;-17.89144721724344;-3.881987577639767;1.9682033733536377;0.0;0.909941132294623;-0.8630470210582097;1.4334496238964436;-0.03029836884533224;-0.6303173826844715
1993-08-01;29.7;7.0;14.671814671814666;1.1932724929470266;2.4536686135508967;2.8044906349274923;2.840909090909083;-15.648711943793913;-3.6624203821655987;1.3718676172550333;0.0;1.9682033733536377;-1.0400449528400677;0.10728933279614691;-1.3532399910255566;4.366159579083636
1993-09-01;29.57;7.0;13.381901840490794;1.1619523799765201;2.3932816000712176;2.7913318025258205;2.7639971651311157;-20.03470002739477;-4.094488188976375;0.0001345726852691187;0.0;1.3718676172550333;0.909941132294623;-1.4345580842909564;-0.08431801628388941;-0.37568082589046087
1993-10-01;29.74;7.0;13.51145038167938;1.0863268663739403;2.3538108967250615;2.56762166180593;2.752293577981657;-16.33622279601623;-0.4878048780487809;-0.057455459400064676;0.0;0.0001345726852691187;1.9682033733536377;-0.8630470210582097;0.06619381731727982;-1.8299163061000199
1993-11-01;30.13;7.0;12.761976047904188;1.0577717431496376;2.3462401133278243;2.606239568622404;2.7445460942997935;-17.90876020057024;0.9615384615384581;-0.8948387108408178;0.0;-0.057455459400064676;1.3718676172550333;-1.0400449528400677;1.4003295628720145;-2.511859447496905
1993-12-01;30.49;7.0;11.644086415232513;1.0852017686990927;2.191909966708905;2.461875809827574;2.8109627547435068;-25.233163291595815;5.40983606557377;-2.0045444985927094;0.0;-0.8948387108408178;0.0001345726852691187;0.909941132294623;2.0420122268135827;-7.577651014760427
1994-01-01;31.15;7.0;13.520408163265296;1.1484930838433995;1.9764297889848903;2.2474621991907417;2.450980392156854;-21.363040629095675;5.220228384991854;0.010652885780560506;0.0;-2.0045444985927094;-0.057455459400064676;1.9682033733536377;1.4334496238964436;-8.919903228946819
1994-02-01;31.44;7.0;14.327272727272721;1.1688442880455574;2.060040496522597;2.2715034717302185;2.515723270440251;-26.295317408866513;4.738562091503251;1.2260376172505376;0.0;0.010652885780560506;-0.8948387108408178;1.3718676172550333;0.10728933279614691;-5.364662099283046
1994-03-01;31.62;7.0;14.151624548736464;1.1467860226816233;2.131958883650098;2.399502283556987;2.6517794836008246;-27.950066348847503;2.5437201907790197;1.3327814753265068;0.0;1.2260376172505376;-2.0045444985927094;0.0001345726852691187;-1.4345580842909564;-1.7166458418681456
1994-04-01;32.0;7.0;13.91954432182272;1.1427753961563745;1.9817451624680515;2.254367043099448;2.364394993045882;-19.19092254563395;1.9200000000000106;1.2427184214065838;0.0;1.3327814753265068;0.010652885780560506;-0.057455459400064676;-0.8630470210582097;-1.2554583703695834
1994-05-01;32.25;7.0;14.15929203539823;1.098150994199048;1.8140259437739337;2.1371664629262765;2.288488210818307;-10.330992978936827;5.806451612903207;1.6043155813659848;0.0;1.2427184214065838;1.2260376172505376;-0.8948387108408178;-1.0400449528400677;-1.0045894129401982
1994-06-01;32.35;7.0;11.782999308914999;1.083586916707819;2.0273318682598074;2.2656765444923455;2.494802494802495;0.0;6.016260162601639;-0.7680209116725348;0.0;1.6043155813659848;1.3327814753265068;-2.0045444985927094;0.909941132294623;-1.0803791364331696
1994-07-01;32.5;7.0;9.72316002700877;1.1078794924073292;2.186864283638501;2.267983469916657;2.69896193771626;9.985447218179777;3.2310177705977328;-2.5955516597992263;0.0;-0.7680209116725348;1.2427184214065838;0.010652885780560506;1.9682033733536377;-0.03029836884533224
1994-08-01;32.88;7.0;10.70707070707071;1.1283482161856992;2.2454959528852125;2.192455046282049;2.900552486187835;2.0600810705758255;9.421487603305788;-1.171915753941787;0.0;-2.5955516597992263;1.6043155813659848;1.2260376172505376;1.3718676172550333;-1.3532399910255566
1994-09-01;33.11;7.0;11.97159283057152;1.0844758544050814;2.253296623677725;2.1947643979057574;2.965517241379323;-0.30832476875641834;13.793103448275868;0.6723067272478112;0.0;-1.171915753941787;-0.7680209116725348;1.3327814753265068;0.0001345726852691187;-0.08431801628388941
